rank,homepage_url,num_funding_rounds,total_funding_usd,email,phone,facebook_url,linkedin_url,twitter_url,logo_url,days_since_founding,days_since_last_funding,status_acquired,status_closed,status_ipo,status_operating,category_groups_list_Energy,category_groups_list_Sustainability,employee_count_1-10,employee_count_11-50,employee_count_51-100
101946,1,1,5000000,1,0,0,1,0,1,970.0,439.0,0,0,0,1,1,0,0,1,0
2576884,1,0,0,1,1,1,1,0,1,16311.0,0.0,1,0,0,0,0,1,0,1,0
234518,1,1,0,1,0,1,1,0,1,602.0,240.0,0,0,0,1,1,0,1,0,0
1859315,1,0,0,1,1,0,1,0,1,2797.0,0.0,0,0,0,1,1,0,1,0,0
371271,1,0,0,1,0,0,1,1,1,5983.0,0.0,0,0,0,1,1,0,0,0,1
1999846,1,0,0,0,1,1,1,0,1,31651.0,0.0,0,0,0,1,1,0,0,1,0
17784,1,1,23000000,1,0,1,1,0,1,2797.0,389.0,0,0,0,1,1,0,1,0,0
861686,1,1,149990,0,1,0,1,0,1,5353.0,3906.0,0,0,0,1,1,0,1,0,0
1503099,1,0,0,1,1,1,1,1,1,4442.0,0.0,0,0,0,1,0,1,0,1,0
122036,1,1,10398,0,0,0,1,0,1,605.0,433.0,0,0,0,1,1,0,1,0,0
2584776,1,0,0,1,1,0,0,0,1,5719.0,0.0,0,0,0,1,0,1,1,0,0
931753,1,0,0,0,0,1,1,0,1,2431.0,0.0,1,0,0,0,0,1,1,0,0
1035796,1,0,0,1,1,1,1,0,1,1226.0,0.0,0,0,0,1,1,0,0,1,0
2379274,1,0,0,0,1,1,1,0,1,10832.0,0.0,0,0,0,1,0,1,0,0,1
36956,1,1,1200000,1,0,1,1,1,1,666.0,420.0,0,0,0,1,0,1,0,1,0
1546980,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
898504,1,1,0,1,1,1,1,1,1,2066.0,453.0,0,0,0,1,0,1,1,0,0
1475120,1,0,0,0,0,1,0,0,0,6040.0,0.0,1,0,0,0,1,0,1,0,0
2002678,1,0,0,1,1,1,1,1,1,5353.0,0.0,0,0,0,1,0,1,0,1,0
2439144,1,1,0,0,0,1,1,0,1,2797.0,1147.0,0,0,0,1,1,0,0,1,0
1873047,1,0,0,0,0,1,1,1,1,7545.0,0.0,0,0,0,1,1,0,0,1,0
2513441,1,0,0,1,1,1,1,1,1,2431.0,0.0,0,0,0,1,1,0,1,0,0
2517425,1,0,0,1,1,1,1,0,1,3162.0,0.0,0,0,0,1,1,0,0,1,0
929971,1,0,0,0,0,0,1,0,1,7910.0,0.0,0,0,0,1,0,1,0,1,0
1734808,1,0,0,1,1,0,0,0,1,3988.0,0.0,0,0,0,1,1,0,1,0,0
1560447,1,0,0,1,1,1,0,0,1,7834.0,0.0,0,0,0,1,1,0,0,1,0
94173,1,1,2976766,1,1,0,0,0,1,2797.0,412.0,0,0,0,1,1,0,0,0,1
294401,1,1,0,1,1,0,1,0,1,1336.0,411.0,0,0,0,1,0,1,0,1,0
1798772,1,0,0,1,1,0,0,0,1,3892.0,0.0,0,0,0,1,1,0,0,1,0
2645687,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
2747429,1,0,0,1,1,1,1,1,1,2269.0,0.0,0,0,0,1,0,1,1,0,0
364824,1,0,0,1,1,1,1,1,1,6449.0,0.0,0,0,0,1,0,1,0,1,0
2543754,1,0,0,1,1,0,0,1,1,12293.0,0.0,0,0,0,1,1,0,0,1,0
2543018,1,0,0,1,0,1,0,0,1,7195.0,0.0,0,0,0,1,0,1,1,0,0
1271780,1,0,0,1,1,0,1,0,1,485.0,0.0,0,0,0,1,0,1,1,0,0
69421,1,1,265000000,0,0,0,1,0,1,1701.0,399.0,0,0,0,1,1,0,1,0,0
112932,1,4,17039,1,0,0,1,0,1,2431.0,758.0,0,0,0,1,0,1,1,0,0
529426,1,2,0,0,1,1,0,1,1,10832.0,391.0,1,0,0,0,0,1,0,0,1
1066763,1,0,0,1,1,1,1,0,1,9371.0,0.0,1,0,0,0,1,0,1,0,0
2338975,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
1052430,1,0,0,0,0,1,1,0,1,602.0,0.0,0,0,0,1,0,1,0,1,0
363225,1,1,0,0,0,0,1,0,1,1672.0,392.0,0,0,0,1,0,1,1,0,0
1730849,1,0,0,1,1,1,1,0,1,31651.0,0.0,0,0,0,1,1,0,0,1,0
2534695,1,0,0,1,1,1,1,0,1,605.0,0.0,0,0,0,1,0,1,1,0,0
156653,1,1,121595,1,0,0,1,1,1,970.0,390.0,0,0,0,1,0,1,0,1,0
1954806,1,0,0,1,1,0,1,0,1,757.0,0.0,0,0,0,1,0,1,1,0,0
547749,1,0,0,0,1,1,1,0,1,5719.0,0.0,1,0,0,0,1,0,0,1,0
587627,1,0,0,0,1,0,1,0,1,11563.0,0.0,0,0,0,1,1,0,0,1,0
1103212,1,0,0,1,1,1,1,1,1,10832.0,0.0,0,0,0,1,0,1,0,1,0
27452,1,2,700000,1,0,0,1,0,1,393.0,190.0,0,0,0,1,0,1,1,0,0
2618850,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1673364,1,0,0,1,0,1,1,1,1,424.0,0.0,0,0,0,1,0,1,1,0,0
905677,1,0,0,0,1,1,1,1,1,612.0,0.0,0,0,0,1,0,1,0,1,0
643779,1,0,0,0,0,1,1,0,1,4988.0,0.0,0,0,0,1,1,0,0,1,0
59489,1,3,4350000,0,1,0,1,0,1,2066.0,376.0,0,0,0,1,1,0,1,0,0
54021,1,2,2204647,1,0,0,1,0,1,543.0,103.0,0,0,0,1,0,1,0,1,0
55261,1,1,3991350,0,0,0,1,1,1,1701.0,378.0,0,0,0,1,1,0,1,0,0
46931,1,2,58593056,1,1,0,0,0,1,2431.0,344.0,0,0,0,1,1,0,0,1,0
1170282,1,0,0,0,0,1,1,0,1,14850.0,0.0,1,0,0,0,0,1,0,1,0
554284,1,0,0,1,0,0,1,0,1,970.0,0.0,0,0,0,1,1,0,1,0,0
25040,1,3,13197480,0,0,0,1,0,1,1336.0,91.0,0,0,0,1,0,1,1,0,0
1328154,1,0,0,1,1,1,1,1,1,8641.0,0.0,0,0,0,1,0,1,0,1,0
2266023,1,0,0,0,0,0,0,0,1,11197.0,0.0,1,0,0,0,0,1,1,0,0
2931646,1,0,0,1,1,0,0,0,1,970.0,0.0,0,0,0,1,0,1,1,0,0
1386218,1,0,0,1,1,1,1,0,1,4623.0,0.0,0,0,0,1,0,1,1,0,0
59666,1,1,1310706,1,0,0,1,0,1,970.0,363.0,0,0,0,1,1,0,1,0,0
1342771,1,0,0,1,1,1,0,0,1,6814.0,0.0,0,0,0,1,1,0,0,0,1
1490572,1,0,0,1,1,1,0,1,1,705.0,0.0,0,0,0,1,1,0,0,0,1
778748,1,0,0,0,1,1,0,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
2521365,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,1,0,1,0,1,0
1544745,1,0,0,1,1,1,1,1,1,675.0,0.0,0,0,0,1,0,1,0,1,0
89714,1,1,3000000,1,1,0,1,0,1,2066.0,730.0,0,0,0,1,1,0,1,0,0
143268,1,1,300000,1,0,0,1,0,1,1117.0,727.0,0,0,0,1,0,1,1,0,0
82828,1,1,381119,1,0,0,1,0,1,1336.0,357.0,0,0,0,1,0,1,0,1,0
743804,1,0,0,1,0,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
465208,1,1,0,1,1,0,0,0,1,1701.0,358.0,0,0,0,1,1,0,0,1,0
774229,1,0,0,1,1,1,1,0,1,2431.0,0.0,0,0,0,1,1,0,0,1,0
2550960,1,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
2115462,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
2227888,1,0,0,1,1,1,1,1,1,970.0,0.0,0,0,0,1,0,1,0,1,0
1650658,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1132600,1,0,0,1,0,1,1,1,1,710.0,0.0,0,0,0,1,0,1,0,1,0
2459277,1,0,0,1,1,1,1,1,1,5261.0,0.0,0,0,0,1,0,1,0,1,0
983324,1,0,0,1,0,0,1,0,1,605.0,0.0,0,0,0,1,0,1,1,0,0
114642,1,2,1225000,0,0,0,1,0,1,1701.0,487.0,0,0,0,1,1,0,1,0,0
54469,1,2,3076000,1,0,1,1,1,1,1336.0,230.0,0,0,0,1,1,0,1,0,0
1835897,1,0,0,1,1,1,1,0,1,9006.0,0.0,0,0,0,1,0,1,1,0,0
156722,1,1,256000,1,1,0,1,0,1,1336.0,570.0,0,0,0,1,1,0,1,0,0
60556,1,2,1223639,1,0,0,0,0,1,2066.0,652.0,0,0,0,1,0,1,0,1,0
2635801,1,0,0,1,1,1,0,1,1,2762.0,0.0,0,0,0,1,0,1,0,1,0
2137954,1,0,0,1,1,1,1,1,1,13754.0,0.0,0,0,0,1,0,1,0,0,1
995422,1,1,0,0,0,0,1,1,1,5353.0,485.0,0,0,0,1,0,1,0,1,0
2358248,1,0,0,1,1,0,0,1,1,3069.0,0.0,0,0,0,1,1,0,0,1,0
2617700,1,0,0,1,0,0,1,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1150065,1,0,0,1,1,0,1,0,1,859.0,0.0,0,0,0,1,0,1,1,0,0
946064,1,0,0,0,1,1,0,0,1,4592.0,0.0,0,0,0,1,1,0,0,1,0
590191,1,0,0,1,1,0,1,0,1,942.0,0.0,0,0,0,1,1,0,1,0,0
158574,1,1,225000,1,1,0,0,0,0,2007.0,1440.0,0,0,0,1,1,0,0,1,0
116578,1,1,12492,0,0,0,0,0,1,2431.0,342.0,0,0,0,1,0,1,0,1,0
31004,1,3,9130000,0,0,1,1,1,1,970.0,197.0,0,0,0,1,1,0,1,0,0
472420,1,1,0,0,1,1,1,0,1,6449.0,329.0,0,0,0,1,0,1,0,0,1
852314,1,1,22390,1,1,1,1,1,1,4623.0,4623.0,0,0,0,1,0,1,1,0,0
398784,1,1,0,1,0,0,1,1,1,605.0,455.0,0,0,0,1,0,1,1,0,0
786101,1,0,0,1,1,1,1,1,1,8275.0,0.0,0,0,0,1,0,1,0,1,0
378272,1,1,0,1,1,0,1,1,1,1336.0,328.0,0,0,0,1,1,0,0,1,0
241119,1,2,2586,1,0,0,1,1,1,2431.0,1666.0,0,0,0,1,0,1,1,0,0
22992,1,1,2297693,1,1,0,1,1,1,1336.0,623.0,0,0,0,1,1,0,1,0,0
2328669,1,0,0,1,1,1,0,1,1,3162.0,0.0,0,0,0,1,1,0,0,1,0
2458611,1,0,0,1,1,0,1,0,1,1336.0,0.0,0,0,0,1,1,0,1,0,0
1784593,1,0,0,1,1,1,1,1,1,2066.0,0.0,0,0,0,1,0,1,1,0,0
801660,1,0,0,1,0,0,1,0,1,1336.0,0.0,0,0,0,1,1,0,1,0,0
249355,1,1,150000,1,0,0,1,0,1,4623.0,3725.0,0,0,0,1,1,0,0,1,0
854727,1,1,0,1,1,1,1,1,1,3162.0,323.0,0,0,0,1,1,0,0,0,1
1111281,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
2449034,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
55818,1,1,4400000,1,1,0,1,0,1,2049.0,405.0,0,0,0,1,0,1,0,1,0
1187210,1,1,0,0,1,1,1,0,1,3527.0,321.0,0,0,0,1,0,1,1,0,0
1241686,1,0,0,1,0,0,0,0,1,666.0,0.0,0,0,0,1,1,0,1,0,0
571307,1,0,0,1,1,0,1,0,1,970.0,0.0,0,0,0,1,1,0,1,0,0
1783691,1,0,0,0,1,0,0,1,1,970.0,0.0,0,0,0,1,1,0,1,0,0
2296062,1,0,0,1,0,0,1,0,1,799.0,0.0,0,0,0,1,1,0,1,0,0
1180067,1,0,0,1,1,1,1,0,1,9371.0,0.0,0,0,0,1,0,1,0,1,0
514353,1,0,0,0,0,0,1,1,1,1336.0,0.0,0,0,0,1,1,0,1,0,0
359737,1,1,0,1,1,1,1,1,1,3892.0,316.0,0,0,0,1,1,0,0,1,0
2456139,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
131308,1,1,2803000,1,1,1,1,0,1,8641.0,320.0,0,0,0,1,0,1,0,1,0
337644,1,0,0,0,0,0,1,0,1,5719.0,0.0,0,0,0,1,1,0,0,1,0
1570760,1,0,0,1,1,1,1,1,1,2066.0,0.0,0,0,0,1,0,1,1,0,0
1513846,1,0,0,0,1,0,1,0,1,3892.0,0.0,1,0,0,0,0,1,0,1,0
796542,1,0,0,1,1,1,1,0,1,30921.0,0.0,0,0,0,1,1,0,0,1,0
1845137,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
1428799,1,0,0,1,1,1,1,0,1,32017.0,0.0,0,0,0,1,1,0,0,1,0
788418,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,0,1
2611815,1,0,0,0,1,1,1,0,1,0.0,0.0,0,0,0,1,1,0,1,0,0
932326,1,0,0,1,1,1,1,1,1,28343.0,0.0,0,0,0,1,1,0,0,1,0
709628,1,0,0,0,0,0,1,0,1,4258.0,0.0,0,0,0,1,1,0,0,0,1
2421885,1,0,0,0,0,0,1,0,1,970.0,0.0,0,0,0,1,1,0,1,0,0
2234293,1,0,0,1,0,0,1,1,1,1305.0,0.0,0,0,0,1,0,1,1,0,0
2222613,1,0,0,1,1,1,1,1,1,14485.0,0.0,0,0,0,1,0,1,0,1,0
432059,1,0,0,1,1,0,1,0,1,7910.0,0.0,0,0,0,1,1,0,0,1,0
1996913,1,0,0,0,0,0,1,0,1,2431.0,0.0,0,0,0,1,1,0,1,0,0
2134143,1,0,0,1,1,1,1,0,1,3527.0,0.0,0,0,0,1,0,1,0,0,1
730148,1,0,0,0,0,0,1,0,1,5353.0,0.0,0,0,0,1,0,1,0,1,0
1997454,1,0,0,1,1,1,1,1,1,5384.0,0.0,0,0,0,1,1,0,1,0,0
1808513,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
2518094,1,0,0,1,1,1,1,1,1,10102.0,0.0,0,0,0,1,0,1,0,1,0
862944,1,0,0,1,1,0,1,1,1,7910.0,0.0,0,0,0,1,0,1,0,1,0
1422980,1,0,0,0,1,1,1,0,1,25175.0,0.0,0,0,0,1,1,0,0,1,0
999049,1,0,0,0,1,1,1,1,1,30921.0,0.0,0,0,0,1,1,0,0,0,1
1989020,1,0,0,0,0,0,1,0,1,2431.0,0.0,0,0,0,1,0,1,0,1,0
961431,1,0,0,1,1,0,1,0,1,3527.0,0.0,0,0,0,1,0,1,0,1,0
1020227,1,0,0,0,1,1,1,1,1,23251.0,0.0,0,0,0,1,0,1,0,1,0
1569342,1,0,0,1,0,0,1,0,1,605.0,0.0,0,0,0,1,0,1,1,0,0
31426,1,1,5415479,1,0,1,1,1,1,1336.0,287.0,0,0,0,1,0,1,0,1,0
66062,1,2,5169456,1,1,0,1,0,1,1701.0,288.0,0,0,0,1,1,0,0,1,0
1395458,1,0,0,1,1,1,1,1,1,9736.0,0.0,0,0,0,1,0,1,0,1,0
2534817,1,0,0,1,1,0,1,0,1,311.0,0.0,0,0,0,1,0,1,1,0,0
2337644,1,0,0,1,1,1,1,0,1,1701.0,0.0,0,0,0,1,0,1,1,0,0
845990,1,1,0,0,0,0,0,0,1,1762.0,285.0,0,0,0,1,1,0,0,0,1
483245,1,0,0,0,0,0,1,0,1,1336.0,0.0,0,0,0,1,0,1,1,0,0
762829,1,0,0,1,1,1,1,0,1,2797.0,0.0,0,0,0,1,1,0,0,1,0
814351,1,0,0,1,1,1,1,1,1,3162.0,0.0,0,0,0,1,1,0,1,0,0
43576,1,1,3624000,1,0,1,1,1,1,2431.0,280.0,0,0,0,1,0,1,1,0,0
1144660,1,0,0,1,1,0,1,0,1,5353.0,0.0,0,0,0,1,0,1,0,1,0
2417564,1,0,0,0,1,1,1,1,1,16311.0,0.0,0,0,0,1,0,1,0,1,0
1046632,1,0,0,1,1,0,1,1,1,13024.0,0.0,0,0,0,1,0,1,0,1,0
765265,1,0,0,1,1,1,1,0,1,8641.0,0.0,0,0,0,1,0,1,0,0,1
1675496,1,0,0,1,1,1,1,1,1,28729.0,0.0,0,0,0,1,1,0,0,0,1
821315,1,1,0,1,1,0,1,0,1,1221.0,181.0,0,0,0,1,1,0,1,0,0
2721065,1,0,0,1,1,1,0,1,1,0.0,0.0,0,0,0,1,0,1,0,0,1
238267,1,0,0,0,0,0,1,0,1,2066.0,0.0,0,0,0,1,1,0,0,1,0
1494267,1,0,0,1,1,1,1,0,1,12658.0,0.0,0,0,0,1,0,1,0,1,0
1164883,1,0,0,1,1,1,1,0,1,4988.0,0.0,0,0,0,1,1,0,1,0,0
1239233,1,0,0,1,1,0,1,1,1,3527.0,0.0,0,0,0,1,0,1,0,1,0
1160116,1,0,0,0,1,1,1,1,1,4988.0,0.0,0,0,0,1,1,0,0,1,0
2252944,1,0,0,1,0,0,1,0,1,605.0,0.0,0,0,0,1,0,1,1,0,0
105062,1,1,7063045,1,1,0,0,0,1,3098.0,272.0,0,0,0,1,0,1,0,0,1
2054621,1,0,0,1,1,0,0,0,0,16403.0,0.0,0,0,0,1,0,1,0,1,0
584525,1,0,0,1,1,1,1,0,1,5719.0,0.0,0,0,0,1,0,1,0,0,1
990277,1,0,0,1,1,1,1,0,1,5353.0,0.0,0,0,0,1,1,0,0,1,0
810158,1,0,0,1,1,1,1,1,1,23251.0,0.0,0,0,0,1,0,1,0,1,0
374049,1,0,0,1,1,0,1,0,1,2431.0,0.0,0,0,0,1,0,1,0,1,0
2113969,0,0,0,1,0,0,0,0,1,605.0,0.0,0,0,0,1,0,1,0,1,0
290099,1,0,0,1,0,0,1,0,1,234.0,0.0,0,0,0,1,0,1,1,0,0
1393791,1,0,0,1,1,1,0,0,1,8641.0,0.0,1,0,0,0,1,0,0,1,0
1654800,1,0,0,0,1,1,1,0,1,1336.0,0.0,0,0,0,1,1,0,0,1,0
1747014,1,0,0,1,1,1,1,1,1,6084.0,0.0,0,0,0,1,0,1,0,1,0
80744,1,1,3904714,1,1,0,0,1,1,2431.0,259.0,0,0,0,1,0,1,1,0,0
474961,1,0,0,1,1,1,1,1,1,4623.0,0.0,0,0,0,1,0,1,0,1,0
263129,1,0,0,1,0,0,0,0,1,422.0,0.0,0,0,0,1,0,1,1,0,0
521874,1,0,0,0,1,1,1,1,1,32382.0,0.0,0,0,0,1,1,0,0,1,0
1754141,1,0,0,1,1,1,0,1,1,4943.0,0.0,0,0,0,1,0,1,1,0,0
2412514,1,0,0,0,1,1,1,0,1,7910.0,0.0,0,0,0,1,0,1,1,0,0
1397925,1,0,0,1,1,1,1,1,1,32747.0,0.0,0,0,0,1,1,0,0,1,0
1243145,1,0,0,1,1,0,1,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
1079201,1,0,0,1,1,1,1,0,1,2797.0,0.0,0,0,0,1,0,1,1,0,0
2280336,1,0,0,0,1,0,1,0,1,7180.0,0.0,0,0,0,1,1,0,0,1,0
812468,1,0,0,1,1,1,1,1,1,2797.0,0.0,0,0,0,1,1,0,0,1,0
1352511,1,0,0,0,1,0,1,0,1,13024.0,0.0,0,0,0,1,1,0,0,1,0
40220,1,2,175000,1,0,0,1,1,1,1336.0,222.0,0,0,0,1,0,1,1,0,0
159763,1,1,15477,0,0,0,0,0,1,605.0,383.0,0,0,0,1,1,0,1,0,0
1346682,1,0,0,1,1,1,1,0,1,25807.0,0.0,0,0,0,1,0,1,0,1,0
1329170,1,0,0,1,1,1,1,1,1,4988.0,0.0,0,0,0,1,1,0,0,1,0
971505,1,0,0,0,1,0,1,0,1,2066.0,0.0,0,0,0,1,1,0,0,1,0
1147251,1,0,0,1,1,1,1,1,1,14850.0,0.0,0,0,0,1,0,1,1,0,0
1394942,1,0,0,1,1,1,0,0,1,28364.0,0.0,0,0,0,1,1,0,0,1,0
574682,1,0,0,1,1,1,1,1,1,2066.0,0.0,0,0,0,1,0,1,0,1,0
1696107,1,0,0,1,1,1,1,1,1,3468.0,0.0,0,0,0,1,0,1,1,0,0
1526936,1,0,0,0,1,0,1,0,1,0.0,0.0,0,0,0,1,0,1,0,0,1
1833987,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,0,1
469526,1,0,0,0,0,1,1,0,1,605.0,0.0,0,0,0,1,1,0,1,0,0
1687149,1,0,0,1,1,1,1,1,1,0.0,0.0,0,0,0,1,0,1,0,1,0
560136,1,1,0,1,0,0,1,0,1,1336.0,259.0,0,0,0,1,1,0,1,0,0
1014177,1,0,0,1,1,1,1,1,1,0.0,0.0,0,0,0,1,0,1,0,1,0
1916820,1,0,0,1,1,0,1,0,1,3527.0,0.0,0,0,0,1,0,1,0,1,0
1580445,1,0,0,1,1,1,1,1,1,970.0,0.0,0,0,0,1,1,0,0,1,0
557664,1,0,0,1,1,1,0,0,0,238.0,0.0,0,0,0,1,1,0,1,0,0
337528,1,1,0,1,1,0,1,0,1,3892.0,454.0,0,0,0,1,0,1,0,1,0
1529074,1,0,0,1,1,1,1,0,1,883.0,0.0,0,0,0,1,0,1,1,0,0
2374595,1,0,0,1,1,0,1,0,1,5719.0,0.0,0,0,0,1,0,1,1,0,0
1351754,1,0,0,1,1,1,1,0,1,9371.0,0.0,0,0,0,1,1,0,0,1,0
1595431,1,0,0,1,1,1,1,0,1,2066.0,0.0,0,0,0,1,0,1,0,1,0
758904,1,0,0,1,1,0,1,0,1,6449.0,0.0,0,0,0,1,0,1,0,0,1
968169,1,0,0,1,1,1,1,1,1,5719.0,0.0,0,0,0,1,0,1,0,0,1
848717,1,0,0,1,1,0,1,0,1,49186.0,0.0,0,0,0,1,0,1,0,1,0
500475,1,0,0,1,0,0,0,1,1,0.0,0.0,0,0,0,1,1,0,1,0,0
308405,1,0,0,1,0,0,1,0,1,970.0,0.0,0,0,0,1,1,0,0,1,0
73936,1,2,3100000,1,1,0,1,0,1,605.0,332.0,0,0,0,1,1,0,1,0,0
21544,1,2,353199786,1,1,0,1,0,1,1134.0,165.0,0,0,0,1,1,0,0,0,1
64876,1,1,44268028,1,1,1,1,1,1,3193.0,222.0,0,0,0,1,1,0,0,1,0
746711,1,0,0,1,1,0,1,0,1,6084.0,0.0,1,0,0,0,1,0,0,0,1
953932,1,0,0,1,1,1,1,0,1,12293.0,0.0,0,0,0,1,0,1,0,0,1
387819,1,0,0,0,1,0,1,0,1,9006.0,0.0,0,0,0,1,1,0,0,1,0
1559262,1,0,0,1,1,0,1,0,1,14119.0,0.0,0,0,0,1,0,1,0,1,0
2639752,1,0,0,0,0,1,0,1,0,3878.0,0.0,0,0,0,1,0,1,1,0,0
2634475,1,0,0,1,1,1,1,1,1,5353.0,0.0,0,0,0,1,0,1,1,0,0
1533371,1,0,0,1,1,1,1,1,1,32017.0,0.0,0,0,0,1,1,0,0,1,0
783236,1,0,0,1,1,0,1,0,1,40390.0,0.0,0,0,0,1,1,0,0,0,1
2464568,1,0,0,1,1,0,1,0,1,4988.0,0.0,0,0,0,1,0,1,0,1,0
1097313,1,0,0,1,1,0,1,1,1,15946.0,0.0,0,0,0,1,0,1,0,1,0
1487019,1,0,0,0,1,0,0,1,1,30672.0,0.0,0,0,0,1,1,0,0,1,0
631653,1,0,0,1,1,1,1,1,1,5058.0,0.0,0,0,0,1,0,1,0,1,0
1527838,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1303205,1,0,0,1,1,1,1,0,1,12293.0,0.0,0,0,0,1,0,1,0,1,0
1302617,1,0,0,1,1,1,1,1,1,4988.0,0.0,0,0,0,1,0,1,0,0,1
2665510,1,0,0,0,0,0,1,0,1,2431.0,0.0,0,0,0,1,1,0,1,0,0
1570938,1,0,0,1,1,0,1,0,1,2797.0,0.0,0,0,0,1,0,1,1,0,0
2331394,1,0,0,1,0,0,1,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1052574,1,0,0,1,1,1,1,0,1,10102.0,0.0,0,0,0,1,0,1,0,1,0
1505411,1,0,0,1,1,1,1,1,1,5719.0,0.0,0,0,0,1,0,1,0,1,0
1850687,1,0,0,1,1,0,1,0,1,3527.0,0.0,0,0,0,1,0,1,0,1,0
474981,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
98703,1,1,1485332,1,1,0,0,0,1,2906.0,208.0,0,0,0,1,1,0,0,0,1
1802887,1,0,0,1,1,0,1,0,1,1701.0,0.0,0,0,0,1,0,1,1,0,0
34778,1,2,935000,1,1,0,1,0,1,700.0,250.0,0,0,0,1,1,0,1,0,0
601973,1,2,0,0,0,0,0,0,0,1701.0,789.0,0,0,0,1,1,0,1,0,0
1684853,1,0,0,1,1,0,1,1,1,0.0,0.0,0,0,0,1,0,1,1,0,0
68893,0,1,14721687,1,1,0,0,0,1,2634.0,203.0,0,0,0,1,1,0,0,0,1
1732015,1,0,0,1,1,1,1,0,1,4258.0,0.0,0,0,0,1,0,1,0,1,0
1349573,1,0,0,1,1,1,1,1,1,4988.0,0.0,0,0,0,1,1,0,0,0,1
818796,1,0,0,1,1,1,1,0,1,3162.0,0.0,0,0,0,1,0,1,0,1,0
494242,1,0,0,1,1,0,0,0,1,2623.0,0.0,0,0,1,0,1,0,0,0,1
1665748,1,0,0,1,1,1,1,0,1,32382.0,0.0,0,0,0,1,1,0,0,1,0
751330,1,0,0,1,1,0,1,0,1,1336.0,0.0,0,0,0,1,1,0,1,0,0
1045752,1,0,0,1,1,0,1,1,1,0.0,0.0,0,0,0,1,1,0,0,1,0
63448,1,1,14685437,1,1,0,0,0,1,4110.0,198.0,0,0,0,1,1,0,0,0,1
80859,1,3,3304425,0,0,0,0,0,1,2066.0,197.0,1,0,0,0,0,1,0,1,0
993146,1,0,0,1,1,1,1,1,1,0.0,0.0,0,0,0,1,0,1,0,0,1
761587,1,0,0,1,1,1,1,1,1,0.0,0.0,0,0,0,1,1,0,0,1,0
99974,1,3,1484000,1,1,1,1,1,1,1336.0,123.0,0,0,0,1,0,1,1,0,0
1643971,1,0,0,1,1,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,0,1
1875786,1,0,0,1,1,0,1,0,1,4258.0,0.0,0,0,0,1,0,1,0,1,0
1371201,1,0,0,1,1,1,1,0,1,9736.0,0.0,0,0,0,1,0,1,0,1,0
1524740,1,0,0,0,1,1,1,0,1,2431.0,0.0,0,0,0,1,0,1,0,1,0
1201315,1,0,0,1,1,1,1,0,1,9006.0,0.0,0,0,0,1,0,1,0,1,0
1104042,1,0,0,1,1,0,1,0,1,605.0,0.0,0,0,0,1,1,0,0,1,0
1041565,1,0,0,1,1,1,1,0,1,10102.0,0.0,0,0,0,1,1,0,0,1,0
39209,1,1,100000000,1,1,0,0,0,1,412.0,190.0,0,0,0,1,1,0,0,0,1
810888,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,0,1,0,1,0
1257262,1,0,0,1,1,0,1,0,1,7545.0,0.0,0,0,0,1,1,0,0,1,0
2064158,1,0,0,1,1,1,1,0,1,9006.0,0.0,0,0,0,1,1,0,0,1,0
1095848,1,0,0,0,1,1,1,1,1,7545.0,0.0,0,0,0,1,0,1,0,1,0
676574,1,0,0,1,1,1,1,0,1,0.0,0.0,0,0,0,1,0,1,1,0,0
1511181,1,0,0,1,1,0,0,0,1,6814.0,0.0,0,0,0,1,0,1,0,1,0
2341023,1,0,0,1,1,1,0,0,1,0.0,0.0,0,0,0,1,1,0,0,1,0
